"","x"
"248",4298293
"249",4841974
"250",4852601
"251",4950008
"252",5065121
"253",5093484
"254",4094628
"255",4250461
"256",4415173
"257",4524967
"258",4569247
"259",4636546
"260",4849059
"261",4926983
"262",4124721
"263",5100544
"264",4119409
"265",4165460
"266",4478924
"267",4532057
"268",4578098
"269",4624150
"270",4710924
"271",4762284
"272",4852606
"273",4912818
"274",4926986
"275",4213277
"276",4308908
"277",4578102
"278",4824271
"279",4978345
"280",4119413
"281",4239842
"282",4477158
"283",4620604
"284",4939388
"285",4638317
"286",4905741
"287",4925217
"288",5070445
"289",4068062
"290",4230990
"291",4549766
"292",4716242
"293",4827841
"294",4905737
"295",4245160
"296",4468303
"297",4500180
"298",4604670
"299",4875632
"300",4925219
"301",4099934
"302",4064558
"303",4261097
"304",4493099
"305",4544488
"306",4636550
"307",4650717
"308",4792397
"309",4827817
"310",4854381
"311",4900428
"312",4976579
"313",4121189
"314",4147756
"315",4480702
"316",4486013
"317",4496640
"318",4517897
"319",4611755
"320",4859695
"321",4923451
"322",4996069
"323",4994290
"324",5019088
"325",5026168
"326",5112956
"327",4036186
"328",4287667
"329",4441743
"330",4452387
"331",4588747
"332",4919909
"333",5001376
"334",5056278
"335",5079300
"336",5125347
"337",5123579
"338",4016703
"339",4022013
"340",4254014
"341",4424038
"342",4744586
"343",4923452
"344",4948253
"345",4896888
"346",5012009
"347",5061594
"348",4606449
"349",4648949
"350",4631269
"351",4912830
"352",4084001
"353",4092856
"354",4254019
"355",4262874
"356",4643640
"357",4721562
"358",4909311
"359",3977750
"360",4066295
"361",4073376
"362",4395704
"363",4480707
"364",4505499
"365",4918143
"366",4925227
"367",4923466
"368",3965375
"369",4169009
"370",4344382
"371",4344345
"372",4622391
"373",4661350
"374",4886270
"375",4216837
"376",4213288
"377",4386851
"378",4624168
"379",4719794
"380",4916374
"381",5017329
"382",4431146
"383",4473628
"384",4556862
"385",4609993
"386",4742817
"387",5132442
"388",4115887
"389",4339032
"390",4510821
"391",4631242
"392",4889812
"393",4902211
"394",5065140
"395",3935257
"396",4016711
"397",4060984
"398",4144223
"399",4721569
"400",4064527
"401",4096405
"402",4246946
"403",4266421
"404",4489568
"405",4778240
"406",4774704
"407",4810122
"408",4852624
"409",4889826
"410",4914610
"411",5120043
"412",4036192
"413",4043276
"414",4053902
"415",4059215
"416",4981923
"417",5082859
"418",5125358
"419",4725104
"420",4760532
"421",4955342
"422",4997847
"423",4046821
"424",4239862
"425",4477177
"426",4029112
"427",4013179
"428",4147770
"429",4264655
"430",4399281
"431",4459465
"432",4609999
"433",4609998
"434",4703868
"435",4726886
"436",4898674
"437",4965970
"438",4043298
"439",4788877
"440",4907529
"441",5063379
"442",4087559
"443",4280595
"444",4822522
"445",4911083
"446",4967745
"447",4023801
"448",4092870
"449",4246951
"450",4316021
"451",4903988
"452",4957120
"453",4027344
"454",4282375
"455",4466572
"456",4728661
"457",5116509
"458",4009635
"459",4454164
"460",4716265
"461",3991928
"462",4006094
"463",4436448
"464",4524998
"465",4732212
"466",4900451
"467",4974831
"468",5164356
"469",4108812
"470",4163722
"471",4760543
"472",3898086
"473",4002554
"474",4025580
"475",4032664
"476",4248723
"477",4262893
"478",4726895
"479",4994316
"480",5082865
"481",4553337
"482",4999631
"483",5116515
"484",4002556
"485",4510835
"486",4656061
"487",4737556
"488",4834959
"489",4840251
"490",4850869
"491",4973066
"492",4987232
"493",5059854
"494",5197982
"495",3887443
"496",3883903
"497",4041530
"498",4698594
"499",4725125
"500",4889838
"501",4898685
"502",4983699
"503",5029737
"504",5095270
"505",5136001
"506",5192677
"507",3997245
"508",4284150
"509",4326675
"510",4551568
"511",4985466
"512",5010261
"513",5013800
"514",5102349
"515",5105897
"516",3875050
"517",3924638
"518",3977768
"519",4962450
"520",4994320
"521",5001403
"522",5081098
"523",5114756
"524",5203307
"525",4804825
"526",4980161
"527",4034441
"528",4459487
"529",4514383
"530",4725129
"531",4797742
"532",5001407
"533",4999642
"534",5038599
"535",5139558
"536",5213927
"537",3862656
"538",3880364
"539",3988394
"540",4296562
"541",4324895
"542",4806609
"543",3871526
"544",3926479
"545",4013193
"546",4714506
"547",4723360
"548",4771193
"549",4788895
"550",4806626
"551",3857343
"552",3887449
"553",4331974
"554",4586994
"555",4659607
"556",4900462
"557",5206851
"558",5221015
"559",3880366
"560",4193836
"561",4716279
"562",4973075
"563",4992554
"564",3922875
"565",4057476
"566",4974848
"567",4987242
"568",3841407
"569",3853814
"570",3876830
"571",3974231
"572",4091117
"573",4285929
"574",4794207
"575",4957152
"576",3908706
"577",4128316
"578",4725140
"579",3829016
"580",3933500
"581",3926417
"582",3940584
"583",3968920
"584",4020281
"585",4037992
"586",4852652
"587",4985476
"588",5035074
"589",5061627
"590",5228107
"591",3855580
"592",3921105
"593",4581689
"594",4668471
"595",4730453
"596",4886303
"597",4911098
"598",4971307
"599",5010271
"600",5012040
"601",5019124
"602",5063399
"603",5066949
"604",5075798
"605",5088193
"606",5102369
"607",5151951
